Product_id,Selling_Price
NKCEANMPZYMHYEA3,1154.8752323913513
RNGE88Q9FH632SHU,2685.456076466842
SNDE7PY9TG8P7YYR,1358.029761668467
SNDEHZQ7YZAHAZYP,4829.172063748807
CRTECN2RDAKXQHYH,3744.5668553633127
SNDEAVZ4MSGYFBUD,5880.500955259841
RTRDWBPC23ZAYMSE,9845.458119281322
PCSDYQEW5ZMFBVFQ,10596.657677324754
DREECZJBH8KGCZHT,8148.720555580755
CAGED654SQMMADH7,2248.556738218815
MFLEYGFH8PFBVRDG,5153.593833206386
SHIEBWNUURZ8BWDZ,4281.4291657611
BRAECTFYXKNAVFAN,5760.712096868107
BRAECBVGHCB2FN49,4844.642578146929
SHOEHX7CGSEMUENU,2680.5873055545367
CRTEB774NHSDW3DV,2611.2260214900157
VLBEGZ7SZFZBUGBZ,5974.246671266925
BRAEGJFXGYFPGHYG,4797.25911820671
ACCEGKG4S4B7QGGT,2210.9715352688054
BBAECKHYXGE3VJXB,2204.8078744424906
BBAEDVYSEN75YZZ7,6520.85866526177
RTRDYZCGGJFBU6XM,3609.557784302152
CAGEBTJBB5X8GCF8,1171.891821605051
HLUEJQ3UVGNXSPZG,7554.628661084583
NKCE8RB5WSWKJPFR,3905.140259799482
BRAEDFYYKNGBGPF3,6558.594457023446
SHIE2CAJP6XBWPU2,3968.351839509928
SHOE2GUJW6XNFG3W,368.52861111664515
TWCEJFXHGDSG5XZV,6582.1025574464065
NKCE9Z2JYUYZ2JZ3,9652.124291545731
WATE54YZWYXR6Z7J,12143.975121211826
SWTEEYFFFRWGKZR5,5643.6120334082125
NKCE6NHRGQJHWFDK,4940.066241367038
NKCEYM3B6ZP3YSQQ,3876.753832041103
PAEE8AHWJWMDAXZU,7352.821899340563
RTRDZK8XCUEKZDFZ,266.909455997089
TOPEHZMHJHEMRDHY,3288.068832449925
NKCE9AZMPE3PJPEW,301.93443537019994
BRAEAR7WUYD3CZAT,2794.9367904455084
BRAEG7AYZAQBS3EH,6138.819960206897
BRAEDQEEYYH4WRQK,4769.390931310861
BRAE4F8NCQJFTGEZ,5560.615355754609
MUGEACY87HUCUYCD,3902.5038295976183
BOTEDSEN9ZSFUUAQ,571.7232834822289
WATE3GEYE8JQT7WM,5842.398137018108
TOPEB96CYHMPMDKH,2936.725019124272
NKCE5QGT7GFDSUZK,2145.6871344250358
VESEGZRVWZEYTVMG,7039.3701744465725
SCHE4YSTHJSYEJHJ,3224.927150968254
KLSEGT5ZUGR9FQXE,6368.741191624873
NKCE79CGHYMSS7GH,3459.443164620733
JEAE8CZGJ8PGGHRQ,1291.1028789831234
SHOEC8QGWFF2VXAN,3121.161345509491
SHIE6G75RNDQSGUQ,2289.027253082099
SHODZ5YHTEHZTR3V,4226.7668086443
ACCEKFVVZJMTYWPK,3945.933504743084
DRPEHGFFGQTXK3E3,3153.7073631046815
CRGE4XJBHZGHJYGU,6812.930003138077
NKCE9Q93F3HJYGZT,1811.3721527723337
SNDEGJFV5J8CTGJV,8070.9674893608
SUDEHYGUMT6UGYAR,3640.7635530824577
RNGE7M92HQECSUYG,6453.4200381646515
TOPE7ZHYDE2MKNHF,4262.100004221176
NKCEBHGBEABMWDKA,5399.984853583007
PACE7ZNHBP4FASAQ,2874.8464425632696
NKCE7A3XXTTBHHC6,4145.238823738241
WCKE2TFYTHBHTP5B,5113.358681177806
BRAEDTPDZSCRZCYG,5429.733001177113
SHOEBKEYSKS87GKG,3811.128614662332
CAGDUGFYGG2KWWK7,9842.81394899667
SHODZDAE6FKCC8AH,384.47734248908273
SGLEGBV5STVHGKTD,5651.426572163698
RTREBVK9HX8XJH2T,1946.877082053239
PCSEAKVBGC7CJQZT,10083.469512093397
MATEB88T7MVJGSG5,5588.740380361445
WATDJYPXKHPPNGQK,7367.252176993487
BRAE8QNFFGWGG5MY,2303.767932126794
NKCDWBPZZSYWKHE9,2293.686676586051
USGEJPQHT8YPZ7D8,3475.5410985359717
NKCEFKBYHXQ8VVF8,1193.1072422238794
SHOE4JCEZDRSHC4S,3488.7619628770344
ACCE9E2RT56M3GSU,4580.622287352341
CRTECN2QXQGJ7JZD,3927.849179111872
TOPEBS26V3JRYSF3,624.5721479251733
NKCECZNMRRVZ9YWF,2339.540190809481
CAGE75QCGVXYV78T,2968.5709836900564
WATDG9F74GYWEH4U,6921.490528622733
BRAE3WVQPYSZ54FF,6478.34665542455
SWSEBHCP9JC4GQKT,4623.422408068042
MUGEBJ7XAFVH25VD,2665.9172217862165
LJGEATZRDCFAJGYZ,5734.905573327827
BRAEBXRB8GFZ6HM6,4495.7841313513645
RNGEDAPFZWSSMHYW,2740.0369163433247
DREEHFABXP5AUZA8,5294.747468414638
RTRDFFYGJ4GNRSHQ,9243.061556952372
CBREFYM9TSSUHJSQ,2963.1158688961077
PBXE6EF4PSJX9WXH,3994.268894743915
CRTEHSS9UZJZYMZD,1387.1518492968999
DRPEHYHG9YYHD2HH,4560.654391744642
CAGE9AGR4VWWTDY4,7352.34200727602
AVCEJCJQWBYMNPGU,2424.577374808158
BRAE7T3WADAJU4ZS,2378.0883969317424
TPYEGGUFSKXJFYY5,6873.682870148791
SUDEHYGU4GE9UCXJ,5441.489277967426
FABEB2TXH4MGQC2H,5078.333716760631
NKCE9G2BZAGKXPGY,4594.808448606722
TOPE8H5DJWGAY2CD,9078.883733038783
BBAEGGF3HF3ZPBVG,2149.9152612691087
ACCEC87TREZYJJPE,6487.228382855725
DRPEHYHMEZHDYRK5,4041.332871099084
NKCE5VAAPVP5DGMZ,692.0643553474838
NKCEBZN92EJ7PDFH,3662.6975936540193
ACCDXFPYT58AGGAF,6968.568127233147
MUGEGZUHX744RFEN,5705.698891217348
RNGE8Z3KSHGCMSCP,3207.6764124296765
SHIEYZ3F3QWMYNEC,3494.9888766953495
SHOEJCZ2JNGJSPEJ,7663.110003236158
CRTEB774RSGGQZ9U,3689.7514239871402
BRAE8AJZW5QBNWAZ,2701.33240241477
CRTECN2QZ8CWZEFZ,5599.212578621387
SHIE9FMZAH4U4H6Z,1130.2181034787372
CAGE68FFYRMDRF3X,8510.224308444933
NKCE3GNVPGUYY8AZ,3595.7108653196365
PCSE4ZQ8TRUZDMEU,1775.8932348847038
PACEC89YGNYZCMC4,1360.6237299214367
NKCE9YX24KHRDNHG,3136.375858081264
FABE88MGUBPCQWR8,2767.4996853640027
ACCEH74HAGTY6W8P,1320.9835578213033
NKCECGVARVRMARSS,6358.88655163359
CRTECN2QZXFVEPGG,4371.040552606384
NKCEC8AZQUFGUXGH,2437.2329805512472
SHOED6C5ZGCBKTP2,2935.6263544426506
RTRD7HN3BBE7G9YT,3769.333304727974
ACCEA8JPDNTF7NZN,6013.342643548332
NKCEBHGBAFBCXXYC,1572.9436921267065
PCSEC86VGEWVKHWZ,13043.148614771313
SHOE3URGYEVZ55GD,3091.253644955852
NKCE9PFFQHU7GTU7,8848.287584894435
CRTECN2RCH9CG4SA,5901.69053311498
TSHEHU5RWUGEAJFE,5350.844310841054
PBXE92G5YEA7JAHZ,5192.825804737472
ACCE8XUCYRB9ATHZ,4376.008822181173
CRTECN2QWEDYMDNQ,1228.2565941179569
PTPEYCF7GZU2T54E,2560.929373161897
SHOEC9FZ3BAF7ASF,4328.967326653593
CAGE7DSFQGVEGHC8,6045.590041409696
SHODUMFYWTPDYNX6,5147.879531827008
ACCE6P3BBZD72UJ6,1330.2777311623818
NKCEFG3CHGEHMRTD,3339.4763804273375
RNGEDAKBYYVCFWZP,7272.252554506494
TROEGZ65YHBQKG9T,5600.009863687631
BRAEDSKCXVNYXGA6,5478.75765452562
NKCE9ZVGMHZVTF2D,4725.803208611856
WATDUKHHH4SQXDAK,5261.85879063549
CAGE745BJ67RZCRR,2683.749413211861
PCSEAKVBNSFWGBGE,3351.724722864147
TSHEHV9TPRUBUENE,4641.609373990663
SHOEY8RMVZV3UY3A,4025.3493495149296
TOPEGWUTW6GWYSBE,2545.2932589260035
ACCDQDYBYVQZNHCH,8400.98586449104
MUGEBFGF6MDQGHBG,4201.554935371067
CAGE6HHHUHFQSAPW,1017.4661323942773
RNGE7GVYAP66GRDD,4279.885587460124
PBXE5SUCYEBBSFXJ,9890.333834969812
BRAEBBMQZBZHCFAJ,4535.52683578664
BRAEAC839PBQV9KF,1693.039649000651
BRAEAW9HT2EUZD3X,2518.3263123138854
SHIE2QTSMSXF9QAH,3859.482649101221
RTRD6FYYWFHEYJYE,5268.166013081738
CAGEFPY9ZSFFNVAW,9295.527272458108
ACCEGKTSGJEEVTZ4,1685.3712547642044
AIREDJCGZN2HKZHJ,3439.5680309767995
BRAEA5MZ8VZHNGGH,7372.323204329257
CRTECN2QX53WHTKZ,2926.953116399558
JWSEBCY4HDWGJZBT,4395.041378308804
BRAEB2ZTVYY3UKWA,2176.8066249697213
WATDZMBRPYAYTP4G,7002.103226196082
TOPE7WAUFEYYDXKG,9882.524769967376
TSHE4DTF53HPYMU4,4315.9008510998965
BLAEE3YXZGWWT8UD,6272.0704278436915
RNGE7M925YCWZZRR,6626.263450852808
BKPEGXWHXG4GZWET,1680.7964288408616
RTRE8GJUFNETVUMZ,5288.503644875919
SWTECXPHFVTHWJF7,10559.906058574454
SHIECKYBNNY2BNZD,4446.471562306586
WATE7GP3JZMFEGZG,10416.265832132161
CAGE68FFHZRTSZS5,4294.810301412616
ACCEGYP2TMX2NUPH,5769.266994994963
NKCE9YFBBNJ82UVB,4269.7501892877335
HMBDRUCNJSJQRRGC,6639.024050570895
CAGE3GFTQ3UHZ4TC,1090.1914219040682
NKCDTAXF2EYZ7MP8,3328.708204912488
LJGEYSUNTPQZG4ZG,1424.097285137716
TOPEGF4KEGGVMSXX,5386.8590204248185
TSHECQKNFFER2ERM,3803.2537897668617
PBXE9YWGTS7NGYKT,2538.2281832659182
WATDZ5HGXEYDHBWD,11325.206189584502
PRCDVFAFM2FPJBMZ,2059.089035652399
PTPE2F33QGYXMHGW,4128.764662161279
KRTEJCZ4M7FD3NJS,2941.4536049253675
NKCEAPCYFBP4UJ3V,3356.982319675006
CAGEBTJBRFGAUQQB,5287.871821773172
MUGEAGGKZFYBUMP9,2745.956444027989
ACCEAZCVGGGWZGKU,1057.3186041034523
CRTECN2QVV7UJQNH,5021.497159175439
NKCDXEGWS7VWXSEJ,3093.6752855767245
NKCDY44FMPNQHFFN,4326.180385016339
NKCE8JXS2AAKUGGD,3957.511056322918
RNGE88FRWWZECGGM,6861.413265885532
BRAE7GU9K3E2PWGC,1800.9787239217294
VASEHU9W3N9RDPGZ,7350.136414290026
PCSEC86VSX45XVZS,11727.565504714774
NKCE49ATF8BFHDVP,5293.408893147872
KTAEHETVCXXZRXGK,9979.072507688314
KTAEHE9HAED4VUQB,5611.30055475584
PACE472CMNPGQY2W,2815.2254613036357
NKCEAPCYFTHYVARD,614.649258920781
SHODPH4GZWVXE5RB,2041.1053481449044
BRAEB3KBY393GUHA,9851.573543487579
BRAEB2S8RZZRXMT3,2570.87052317672
PCSEAH5WWRYGEVGZ,6739.955813221358
NKCEAVZ3C9CRDB6Z,1890.9106107085663
RTRDZTF9URF2UFPF,8809.694617143963
CAGE6HYJDNZJVADS,4633.772833175148
SWSEBHCPZGHMBKJY,3967.8631499640287
ACCDQGVSDZ92ZWGW,3228.812541804163
NKCE4CSZUZWHUTFS,1337.4191201421345
ACCEGKFHRFGN6XZB,1248.5968046436706
BRAECGQ4GW73HJFV,1519.7870591566448
CRTECN2QXZ9ETCGB,3872.6719558262666
MUGE6A5HZUJ924WH,2695.8154358750676
BRAEE6YMK83RB9MZ,1327.33093567176
TMLED6G5MJQGNZHS,4647.627155874458
NKCEFGFUZURHNH6R,3201.464863263081
NKCE7ZPRQX9SBZXN,2804.465394833877
VANE3KUFUXF2CVHU,5247.990303722629
NKCED6EYN4ZPK9AA,7771.11124113382
RNGEDF5HDGKZGA3T,3445.624141213331
ACCEAZCVVFPBJAGB,2944.495441871424
PBXEDCSE8CHTATYY,4644.140073688196
TOPEFYB6HRPPCD8R,6775.465221654718
RTRDTSBQW94HJ8VT,2676.5518411421144
NKCEYGTGJ65HSJ9Y,2670.0669320147754
NKCEFFFPGEJSTBJP,1118.0351399782503
NKCDYASFYGXZESTM,3624.1903913793312
NKCE6SR4H3EHXWNA,3962.3105137933135
AUDCY8T7KPEG3ZZF,5900.821270488559
NKCDWBPZCHZEYT7S,3700.169192062005
NKCDYARBFFBQYKFH,3976.383022983855
TOPEBZYTWUYMJXSG,5290.806835128568
DRPEG3ZH7GJFFZDM,6267.407207723594
SNDE6KNAQN3GFRQG,7169.383054850341
WFCEHYZMGJQWVVZU,5228.1096922247525
ACCEGZ6BRBTGQWZY,4380.612993151444
CRTECN2QXH4N9WZS,3005.539941949588
PTPDZYCEDURXTYRF,2338.2960350805106
ARPEEMC95HMYAJNH,5472.467576910315
SFFEGKYYDWTZTEQC,4505.736790012705
PCSEC86VCFQYV6QG,6302.543898759328
BCHEHYMBZQ8ABUUY,2176.7102305880567
RNGE87FCQJ9GRKWZ,4989.6644312555145
NKCE5ZHWX6Z8PBFH,2358.511321616492
BRFEJYHNGYSX9T9D,3456.4359052440605
TOPE7ZHYQFFHPCBX,4770.761487026418
CAGED6YFBH8NZQM8,157.2594261158447
STREDF58JH3GQZF9,3135.810615644655
BRAEA5MZDQKHUQCT,3431.981777955528
MUGEBFGF6ZUHKH4C,1246.6030711242815
CRTECYY4GFDJFKBD,4946.369069669815
WATDZRZGZAM7HDGV,6046.062765622699
CRTEHSSCVTZ3DB72,2347.217046599069
NKCDXZGUZKNYVXG9,11125.381596557065
TOPEBN6MZNGGZEMY,9856.371070562167
MUGEACY8VQRMM4FX,2681.4346628051017
NKCE5UY9HQTQ8TBG,7329.834478804694
SCHE4ZYTVE8DY5PP,3629.9761835444674
RNGE9GWPJH9MMNWX,5664.652125801857
CAGE8FG3CYVFG2GM,2938.559790794677
SHIEHXZMQPC4GT6F,1496.781788427319
ACBEHDU9Z9DGZP9Z,5339.975114772005
BRAE6KWFPZWJ2FHH,2307.2086230839805
TSHE8CAWEGE3CUPM,3723.030833278638
SHIE9J6PFGP9DZAH,4215.437134064574
CAGEYFZWNCKDDXXQ,3442.748581795121
JCKEEABZDWF9VU7N,7044.396295922291
SOPEJ7SCRS3SKFGP,4309.635795728473
WATE9MVXHMTCFZSP,322.97107015035
CRTECN2QXMXFUYRD,1934.3484961447898
RNGE96Y49HCWGUGH,1658.739555170394
BRAE9RDQYNWZBYJF,2286.3953922708756
RTRECFHX3TDFD9SP,7987.532710574409
BRAE59YTMB36ZVFG,7866.474466097905
ACCEGZ6B9MYUTYST,6292.582313778368
SHIEF8DUHZJP8MVC,747.6420273989288
LJGEG52SCZ5WZBKZ,4803.572812985811
SHTECN9HDECRYPF8,6714.895702234984
CSKEH3JPF4EJVBSF,6865.95645446523
BRAEBBYRYT9WDJRQ,1523.0585874982567
SFFEGGJYFJWAV4HV,3834.7200341379544
CBKEHGUY3GEHDSFY,5512.001446461784
NKCE73V3DADAVHDU,4080.4471569704565
TOPEGF6QDCGCHHXY,1711.315020893814
RNGE3YSWFWYYHNCA,5300.237041014321
NKCE8HSQJQBPRSGY,6181.647540459795
CAGDU9C3QVCBMQKQ,3692.881653692353
BRAEDQDFMNC6MQZW,3096.0550788626974
SHOECB92BGNGSZGZ,138.73884947536317
DREEAVBXKQUUVJUT,4235.099200201623
WCKE2TFYZGPGDGGV,4415.168886028963
CAGE9AGRUGPHV5FM,6720.638194487914
BRAEBB6TT8GKVG8A,2462.6373368167524
CRTECN2QUCSMF4SX,3062.969076780057
BCHEHYUKDZZPZBH2,2465.348659192914
BRAE8JUHJB794RZY,7181.177779632133
BRAE4DJMZCWYGDJU,5042.608548372203
GLSEJGVBRQMYV7NE,6734.329646379263
NKCE9Q93HRESPRBU,5814.027011536109
NKCECATQF8ZXGXJS,499.61374405252536
ETHEJG7NHGRFGHHK,10805.904350697114
NKCEASCZBAEB2Y63,3053.7341160883407
ACCDSY8ERUYRYSUA,3824.2387807326945
BRAEDH76V3J4FBWQ,6386.241886357702
HACEGPF9FJFJQU2R,609.0910226531269
ACCEGBTPV5PPBHVD,5790.2038780991315
PCSEAH5WCDGS8YCZ,2896.3010953769826
RTRDRUZCPNJ3MTAT,584.6889203572173
PBXE68H4WBX5AFCH,3496.586508023248
RNGEHFDYHVSR3SMH,3288.364017340224
