Product_id,Selling_Price
PBXEBFGFRM5797BZ,4740.9192488155895
RNGEAY8GRWYMYSAK,5055.007587103459
SHOEF9G8WTWGAAFB,3672.7042497833377
PBXE5ZJZSAC73ZED,8340.370922315906
NKCEYYX9HJWJXAA8,3768.789660155046
CAGDTFSHTF6TRBFZ,4571.476572752782
PBXE6E6YDZDNVKQH,1195.317272232698
TROEGNQDQNGN99PJ,4452.709895571353
CRTECN2QXC68CTUM,6272.945497058485
CRTECN2QZNXTGGXG,5359.107170089743
VANE4VND2XHZRCNT,1815.0958155056087
NKCE8SESMHF2VSRM,3965.9855503755753
SHOEBYY4ZDWGQGEW,7582.697477837465
NKCEB7935AJSADGR,3983.1609992636413
SHIEBAXYS3FUTX8Z,6207.756258945653
NKCE2YCPKAPWDH8C,3003.690117835515
FABE92NVHZHSFHGT,3517.7832013156767
SHIE93YGTRAV6XTW,5672.873888343854
CSOEGTPR39XZHZJY,5152.369892220969
WATE5HFYHPFHRCHY,4682.61782509798
BRAEBHCHY6VVRNRQ,2216.81588873861
NKCE5QPMUZRQFDAZ,2194.118681308742
NKCE9ABEE5HDWZSM,5810.5071478773525
SHOEJCZ28JFRY9RR,5691.699392680497
PSLEAVTQQXEXZYYZ,4862.789237492791
SHOE66V8UMNGZKYM,1669.0874569647958
SHIE5HBGWKWJWFRA,4011.6443979073692
TOPE4HXDZHPR9K2C,1940.2991268977298
BRAEBCTWGWYRWXHC,5365.152845076161
TOPE6ZCJBVZY3HBH,4953.602970875116
CRNEG7BKMFFYHQ8Z,4902.219956773852
SHOE7DJBEPYGQPHF,4011.376967073101
ACCEHY86UG6B63AZ,4796.647200396104
BLBEJR23J2CTPFAU,5989.0240774047
ACCEEV5V5VD5DR9C,1251.1721199853278
UMBEJZFHE285UEV2,5967.603051179556
SHOEBN3FFYG75P3D,3121.2951270979147
NKCEFGFURYNWH2DR,4131.804032921555
ETHEJG7NW4M4AFCZ,6636.227342621175
SWSE9UH4KXCHZHRJ,3586.583590328405
CRTECN2QZ7XUGBR6,4243.10246939425
BRAEDNX2NHZX5PKN,9250.951418948625
BRAE73KFJGNSP2NP,2279.9572238737373
MAHEDFPZVKF79JVQ,4054.225012446644
NKCECRQY6MGHBPQ3,8465.954446822316
CRTECN2QYYWUXHRP,3391.1195587883503
CPCEKY4TKBYFE7PH,5564.123889363423
TOPEA8HNSZB8VGUR,2751.4849162781147
TOPECJZ4ZDXQZB4A,5282.040328200409
SHIE92XGJHG4HH5E,6132.5573688427985
CRTECN2QVSZXUG7X,4939.215404783557
BRAEBBYRUSRHZD34,7361.488557682833
IFPEE76BG92E5SVS,5846.087360833229
CAGEBZ7UGCZZHVTE,2631.727160787096
CAGE3GFTPMNXPZAG,796.688154661676
SWTEDX3KRCTNHUGY,5806.954432708109
BBAEFKXVXVM8SYZW,6990.21269748241
PENEGZ6RHFWHX7JX,1993.7989854225639
ETHEGFZFQT7ZCH3U,3496.5054511679537
TOPEE2FFAXQGSUZH,5284.078487582132
CRTECN2QWAGCHYGC,4026.5768993130096
SNDEJGWQSWNHXXA3,11067.302478571164
BHGEGTAVKNNCPUGG,12754.291873986886
BBAEGNUNHHZEYSPD,1013.3742857798952
NKCEANMPZYMHYEA3,1158.8505774712457
RNGE88Q9FH632SHU,2681.559701183262
SNDE7PY9TG8P7YYR,1345.4840995160407
SNDEHZQ7YZAHAZYP,4823.564262560222
CRTECN2RDAKXQHYH,3759.824173170935
SNDEAVZ4MSGYFBUD,5869.698607879137
RTRDWBPC23ZAYMSE,9852.373979098089
PCSDYQEW5ZMFBVFQ,10619.381023472524
DREECZJBH8KGCZHT,8148.618610964155
CAGED654SQMMADH7,2244.5562265484773
MFLEYGFH8PFBVRDG,5158.416202635187
SHIEBWNUURZ8BWDZ,4299.870997951866
BRAECTFYXKNAVFAN,5758.275021058267
BRAECBVGHCB2FN49,4831.500690303011
SHOEHX7CGSEMUENU,2673.2089614011984
CRTEB774NHSDW3DV,2614.5774136515997
VLBEGZ7SZFZBUGBZ,5978.246611780454
BRAEGJFXGYFPGHYG,4782.74463525062
ACCEGKG4S4B7QGGT,2201.6281305382277
BBAECKHYXGE3VJXB,2200.434222674645
BBAEDVYSEN75YZZ7,6547.853376781198
RTRDYZCGGJFBU6XM,3610.5460454465915
CAGEBTJBB5X8GCF8,1167.563073644662
HLUEJQ3UVGNXSPZG,7554.452062223556
NKCE8RB5WSWKJPFR,3889.748697559299
BRAEDFYYKNGBGPF3,6575.4622112235
SHIE2CAJP6XBWPU2,3981.210157121631
SHOE2GUJW6XNFG3W,398.87897700445683
TWCEJFXHGDSG5XZV,6577.1187887857795
NKCE9Z2JYUYZ2JZ3,9660.31661540749
WATE54YZWYXR6Z7J,12156.931607621827
SWTEEYFFFRWGKZR5,5653.018739660423
NKCE6NHRGQJHWFDK,4942.910638320154
NKCEYM3B6ZP3YSQQ,3894.257912725912
PAEE8AHWJWMDAXZU,7332.1660269727845
RTRDZK8XCUEKZDFZ,264.4946374156252
TOPEHZMHJHEMRDHY,3298.448491426345
NKCE9AZMPE3PJPEW,309.32697554702554
BRAEAR7WUYD3CZAT,2765.576313346185
BRAEG7AYZAQBS3EH,6151.346939164603
BRAEDQEEYYH4WRQK,4756.069826349889
BRAE4F8NCQJFTGEZ,5567.068535844804
MUGEACY87HUCUYCD,3902.2253930028064
BOTEDSEN9ZSFUUAQ,565.2198373264491
WATE3GEYE8JQT7WM,5830.163169791894
TOPEB96CYHMPMDKH,2960.888578825392
NKCE5QGT7GFDSUZK,2146.0773763894003
VESEGZRVWZEYTVMG,7050.792283343957
SCHE4YSTHJSYEJHJ,3232.610392284677
KLSEGT5ZUGR9FQXE,6401.594901989668
NKCE79CGHYMSS7GH,3451.373946173777
JEAE8CZGJ8PGGHRQ,1278.0652020962948
SHOEC8QGWFF2VXAN,3098.9689915324234
SHIE6G75RNDQSGUQ,2265.975859861971
SHODZ5YHTEHZTR3V,4235.288975725963
ACCEKFVVZJMTYWPK,3946.180382794475
DRPEHGFFGQTXK3E3,3150.456805275945
CRGE4XJBHZGHJYGU,6784.73487212766
NKCE9Q93F3HJYGZT,1834.9777551398129
SNDEGJFV5J8CTGJV,8080.202108692796
SUDEHYGUMT6UGYAR,3670.7003427355166
RNGE7M92HQECSUYG,6465.452938708243
TOPE7ZHYDE2MKNHF,4266.150826421742
NKCEBHGBEABMWDKA,5391.097350267926
PACE7ZNHBP4FASAQ,2867.93829323993
NKCE7A3XXTTBHHC6,4160.543200296749
WCKE2TFYTHBHTP5B,5107.790056292444
BRAEDTPDZSCRZCYG,5464.805954138977
SHOEBKEYSKS87GKG,3798.2845698392484
CAGDUGFYGG2KWWK7,9857.143472640495
SHODZDAE6FKCC8AH,384.7909293091416
SGLEGBV5STVHGKTD,5665.364255755693
RTREBVK9HX8XJH2T,1956.2204705205677
PCSEAKVBGC7CJQZT,10076.602320273454
MATEB88T7MVJGSG5,5584.55068337197
WATDJYPXKHPPNGQK,7366.7618989390685
BRAE8QNFFGWGG5MY,2300.8047712898115
NKCDWBPZZSYWKHE9,2289.799097834554
USGEJPQHT8YPZ7D8,3484.9108985749067
NKCEFKBYHXQ8VVF8,1207.8706274770138
SHOE4JCEZDRSHC4S,3501.3208294345786
ACCE9E2RT56M3GSU,4567.977764196239
CRTECN2QXQGJ7JZD,3944.2704450737065
TOPEBS26V3JRYSF3,625.6992835573355
NKCECZNMRRVZ9YWF,2341.0174013695523
CAGE75QCGVXYV78T,2963.788789799255
WATDG9F74GYWEH4U,6921.6600707123625
BRAE3WVQPYSZ54FF,6465.734206303716
SWSEBHCP9JC4GQKT,4616.2073196860965
MUGEBJ7XAFVH25VD,2673.1261079147766
LJGEATZRDCFAJGYZ,5754.122398763373
BRAEBXRB8GFZ6HM6,4484.308253578005
RNGEDAPFZWSSMHYW,2712.342060102357
DREEHFABXP5AUZA8,5317.551113315102
RTRDFFYGJ4GNRSHQ,9265.06358940718
CBREFYM9TSSUHJSQ,2970.428355482341
PBXE6EF4PSJX9WXH,3991.5335348157832
CRTEHSS9UZJZYMZD,1378.0219130143887
DRPEHYHG9YYHD2HH,4560.590417079495
CAGE9AGR4VWWTDY4,7347.03140580828
AVCEJCJQWBYMNPGU,2433.8423088358777
BRAE7T3WADAJU4ZS,2380.9299082260045
TPYEGGUFSKXJFYY5,6888.956769527012
SUDEHYGU4GE9UCXJ,5450.933745127863
FABEB2TXH4MGQC2H,5067.036447350206
NKCE9G2BZAGKXPGY,4602.644442717751
TOPE8H5DJWGAY2CD,9082.628013937656
BBAEGGF3HF3ZPBVG,2134.726680866763
ACCEC87TREZYJJPE,6474.874623442179
DRPEHYHMEZHDYRK5,4077.347223576666
NKCE5VAAPVP5DGMZ,707.1273985446842
NKCEBZN92EJ7PDFH,3697.0367987392865
ACCDXFPYT58AGGAF,6975.23664791189
MUGEGZUHX744RFEN,5705.147793929213
RNGE8Z3KSHGCMSCP,3203.9228251423388
SHIEYZ3F3QWMYNEC,3502.8146023812983
SHOEJCZ2JNGJSPEJ,7640.810482386636
CRTEB774RSGGQZ9U,3699.3440077892246
BRAE8AJZW5QBNWAZ,2697.2139191965466
CRTECN2QZ8CWZEFZ,5614.244179681902
SHIE9FMZAH4U4H6Z,1126.9271578504304
CAGE68FFYRMDRF3X,8521.696801183438
NKCE3GNVPGUYY8AZ,3593.2370802195974
PCSE4ZQ8TRUZDMEU,1762.6279773708284
PACEC89YGNYZCMC4,1359.8291614390978
NKCE9YX24KHRDNHG,3145.827102533227
FABE88MGUBPCQWR8,2765.7518617769633
ACCEH74HAGTY6W8P,1311.5536630717834
NKCECGVARVRMARSS,6368.581465784335
CRTECN2QZXFVEPGG,4387.340682473778
NKCEC8AZQUFGUXGH,2442.3042320554814
SHOED6C5ZGCBKTP2,2942.3685147244846
RTRD7HN3BBE7G9YT,3798.4004257805436
ACCEA8JPDNTF7NZN,6021.983005457732
NKCEBHGBAFBCXXYC,1557.461173376069
PCSEC86VGEWVKHWZ,13043.720143472761
SHOE3URGYEVZ55GD,3067.4829945358115
NKCE9PFFQHU7GTU7,8846.787064687083
CRTECN2RCH9CG4SA,5904.407725988225
TSHEHU5RWUGEAJFE,5343.314240061795
PBXE92G5YEA7JAHZ,5199.985339179705
ACCE8XUCYRB9ATHZ,4367.905002282749
CRTECN2QWEDYMDNQ,1223.0715498814502
PTPEYCF7GZU2T54E,2546.835567830477
SHOEC9FZ3BAF7ASF,4337.682825395758
CAGE7DSFQGVEGHC8,6073.468596918531
SHODUMFYWTPDYNX6,5134.645580739208
ACCE6P3BBZD72UJ6,1335.1102796741052
NKCEFG3CHGEHMRTD,3338.4857159795683
RNGEDAKBYYVCFWZP,7296.256910433834
TROEGZ65YHBQKG9T,5592.929705352534
BRAEDSKCXVNYXGA6,5470.347934575543
NKCE9ZVGMHZVTF2D,4704.6879114302965
WATDUKHHH4SQXDAK,5269.285147864401
CAGE745BJ67RZCRR,2696.09757829449
PCSEAKVBNSFWGBGE,3343.0152514893784
TSHEHV9TPRUBUENE,4662.49238802519
SHOEY8RMVZV3UY3A,4027.755939201181
TOPEGWUTW6GWYSBE,2538.5370608948288
ACCDQDYBYVQZNHCH,8384.373864822808
MUGEBFGF6MDQGHBG,4193.249386624901
CAGE6HHHUHFQSAPW,1023.6795839918068
RNGE7GVYAP66GRDD,4289.455397339232
PBXE5SUCYEBBSFXJ,9921.423508221915
BRAEBBMQZBZHCFAJ,4561.201809944262
BRAEAC839PBQV9KF,1700.7600339519709
BRAEAW9HT2EUZD3X,2524.8326010880523
SHIE2QTSMSXF9QAH,3877.9795211166656
RTRD6FYYWFHEYJYE,5271.479023109564
CAGEFPY9ZSFFNVAW,9299.168804935185
ACCEGKTSGJEEVTZ4,1665.4890330647722
AIREDJCGZN2HKZHJ,3444.588131465589
BRAEA5MZ8VZHNGGH,7377.166193664432
CRTECN2QX53WHTKZ,2924.8915861256646
JWSEBCY4HDWGJZBT,4395.922382029791
BRAEB2ZTVYY3UKWA,2193.06000575162
WATDZMBRPYAYTP4G,6978.103720743991
TOPE7WAUFEYYDXKG,9888.103099023092
TSHE4DTF53HPYMU4,4327.733811183702
BLAEE3YXZGWWT8UD,6272.391742902477
RNGE7M925YCWZZRR,6611.278097107515
BKPEGXWHXG4GZWET,1669.8784425538397
RTRE8GJUFNETVUMZ,5289.368319645828
SWTECXPHFVTHWJF7,10563.59763705534
SHIECKYBNNY2BNZD,4427.181987444397
WATE7GP3JZMFEGZG,10433.301374444967
CAGE68FFHZRTSZS5,4312.904732707112
ACCEGYP2TMX2NUPH,5780.310010638086
NKCE9YFBBNJ82UVB,4247.01778943612
HMBDRUCNJSJQRRGC,6631.7779614685505
CAGE3GFTQ3UHZ4TC,1096.4899401340376
NKCDTAXF2EYZ7MP8,3361.1891304445
LJGEYSUNTPQZG4ZG,1413.2233812588288
TOPEGF4KEGGVMSXX,5383.9829763195485
TSHECQKNFFER2ERM,3785.7520112609777
PBXE9YWGTS7NGYKT,2522.7068730708907
WATDZ5HGXEYDHBWD,11328.762274314056
PRCDVFAFM2FPJBMZ,2044.4085203464401
PTPE2F33QGYXMHGW,4141.366525698675
KRTEJCZ4M7FD3NJS,2927.716075054513
NKCEAPCYFBP4UJ3V,3368.526081447145
CAGEBTJBRFGAUQQB,5299.042594634144
MUGEAGGKZFYBUMP9,2761.8419396541594
ACCEAZCVGGGWZGKU,1056.354891406516
CRTECN2QVV7UJQNH,5019.2124099278035
NKCDXEGWS7VWXSEJ,3088.7746628546806
NKCDY44FMPNQHFFN,4316.261805011598
NKCE8JXS2AAKUGGD,3971.671448965042
RNGE88FRWWZECGGM,6874.041032523644
BRAE7GU9K3E2PWGC,1807.8434809644295
VASEHU9W3N9RDPGZ,7360.740801705551
PCSEC86VSX45XVZS,11739.860311317887
NKCE49ATF8BFHDVP,5296.615815580517
KTAEHETVCXXZRXGK,10013.445298264991
KTAEHE9HAED4VUQB,5642.430950195205
PACE472CMNPGQY2W,2816.831635061812
NKCEAPCYFTHYVARD,601.461722257347
SHODPH4GZWVXE5RB,2051.3249260158645
BRAEB3KBY393GUHA,9877.548552073913
BRAEB2S8RZZRXMT3,2578.5042812513298
PCSEAH5WWRYGEVGZ,6758.5917941488915
NKCEAVZ3C9CRDB6Z,1883.205423070358
RTRDZTF9URF2UFPF,8813.95047562633
CAGE6HYJDNZJVADS,4627.349872855017
SWSEBHCPZGHMBKJY,3964.5393067453483
ACCDQGVSDZ92ZWGW,3224.4697472622797
NKCE4CSZUZWHUTFS,1362.2040698460087
ACCEGKFHRFGN6XZB,1263.753572478165
BRAECGQ4GW73HJFV,1516.7530003563497
CRTECN2QXZ9ETCGB,3871.655200852102
MUGE6A5HZUJ924WH,2686.0773980144454
BRAEE6YMK83RB9MZ,1306.4150079312394
TMLED6G5MJQGNZHS,4626.392019906413
NKCEFGFUZURHNH6R,3193.183773413433
NKCE7ZPRQX9SBZXN,2806.7867180777957
VANE3KUFUXF2CVHU,5232.674021911003
NKCED6EYN4ZPK9AA,7771.342375957303
RNGEDF5HDGKZGA3T,3435.078621501042
ACCEAZCVVFPBJAGB,2932.245118466518
PBXEDCSE8CHTATYY,4666.973111572522
TOPEFYB6HRPPCD8R,6779.386481871553
RTRDTSBQW94HJ8VT,2676.5463328554715
NKCEYGTGJ65HSJ9Y,2684.8561590248164
NKCEFFFPGEJSTBJP,1141.7948382834702
NKCDYASFYGXZESTM,3637.9789935242516
NKCE6SR4H3EHXWNA,3962.267175734747
AUDCY8T7KPEG3ZZF,5886.505702904195
NKCDWBPZCHZEYT7S,3701.3118710363487
NKCDYARBFFBQYKFH,3984.4768354652724
TOPEBZYTWUYMJXSG,5305.5549631378035
DRPEG3ZH7GJFFZDM,6270.246732660087
SNDE6KNAQN3GFRQG,7174.476751635173
WFCEHYZMGJQWVVZU,5221.91599295113
ACCEGZ6BRBTGQWZY,4390.40460933971
CRTECN2QXH4N9WZS,3009.061954015508
PTPDZYCEDURXTYRF,2335.4443707056794
ARPEEMC95HMYAJNH,5486.957864285858
SFFEGKYYDWTZTEQC,4498.800849481793
PCSEC86VCFQYV6QG,6283.990442215123
BCHEHYMBZQ8ABUUY,2181.190627343388
RNGE87FCQJ9GRKWZ,4995.4031633484055
NKCE5ZHWX6Z8PBFH,2352.155968668614
BRFEJYHNGYSX9T9D,3459.347389155607
TOPE7ZHYQFFHPCBX,4778.276436489899
CAGED6YFBH8NZQM8,149.3589468466089
STREDF58JH3GQZF9,3153.9059877677687
BRAEA5MZDQKHUQCT,3424.9832471019017
MUGEBFGF6ZUHKH4C,1223.035377005593
CRTECYY4GFDJFKBD,4947.336979075779
WATDZRZGZAM7HDGV,6056.277508792136
CRTEHSSCVTZ3DB72,2356.064601055894
NKCDXZGUZKNYVXG9,11127.23425925757
TOPEBN6MZNGGZEMY,9864.474306629381
MUGEACY8VQRMM4FX,2681.298408037173
NKCE5UY9HQTQ8TBG,7345.8782013431655
SCHE4ZYTVE8DY5PP,3644.5226098079675
RNGE9GWPJH9MMNWX,5660.910166546968
CAGE8FG3CYVFG2GM,2944.4925077860603
SHIEHXZMQPC4GT6F,1477.71259250615
ACBEHDU9Z9DGZP9Z,5354.295137468997
BRAE6KWFPZWJ2FHH,2297.6049788536143
TSHE8CAWEGE3CUPM,3711.7502996109524
SHIE9J6PFGP9DZAH,4221.509309247186
CAGEYFZWNCKDDXXQ,3415.7517361991545
JCKEEABZDWF9VU7N,7031.46781323242
SOPEJ7SCRS3SKFGP,4302.746305662662
WATE9MVXHMTCFZSP,301.57017827600794
CRTECN2QXMXFUYRD,1930.7167424567415
RNGE96Y49HCWGUGH,1631.4797730594742
BRAE9RDQYNWZBYJF,2289.962974164745
RTRECFHX3TDFD9SP,7990.685236801466
BRAE59YTMB36ZVFG,7859.345069984121
ACCEGZ6B9MYUTYST,6293.160586130645
SHIEF8DUHZJP8MVC,733.7941281862177
LJGEG52SCZ5WZBKZ,4831.715672404278
SHTECN9HDECRYPF8,6718.339213918525
CSKEH3JPF4EJVBSF,6859.462224445908
BRAEBBYRYT9WDJRQ,1523.4058109703024
SFFEGGJYFJWAV4HV,3835.829739101846
CBKEHGUY3GEHDSFY,5517.88384494712
NKCE73V3DADAVHDU,4079.4702317456786
TOPEGF6QDCGCHHXY,1719.450537553554
RNGE3YSWFWYYHNCA,5291.413671365671
NKCE8HSQJQBPRSGY,6181.287505195087
CAGDU9C3QVCBMQKQ,3698.465676384669
BRAEDQDFMNC6MQZW,3093.2327544741547
SHOECB92BGNGSZGZ,109.63650454861545
DREEAVBXKQUUVJUT,4249.952851701149
WCKE2TFYZGPGDGGV,4409.29050149584
CAGE9AGRUGPHV5FM,6722.998968658467
BRAEBB6TT8GKVG8A,2455.351303687554
CRTECN2QUCSMF4SX,3074.965098002336
BCHEHYUKDZZPZBH2,2462.789090015991
BRAE8JUHJB794RZY,7206.144376019156
BRAE4DJMZCWYGDJU,5042.033404735508
GLSEJGVBRQMYV7NE,6723.602418223063
NKCE9Q93HRESPRBU,5795.456450982934
NKCECATQF8ZXGXJS,505.0785968807995
ETHEJG7NHGRFGHHK,10799.905494771225
NKCEASCZBAEB2Y63,3066.648617811216
ACCDSY8ERUYRYSUA,3822.6589100284236
BRAEDH76V3J4FBWQ,6370.215194774009
HACEGPF9FJFJQU2R,571.4147544907646
ACCEGBTPV5PPBHVD,5809.828077640521
PCSEAH5WCDGS8YCZ,2887.3717035544732
RTRDRUZCPNJ3MTAT,572.6284492465857
PBXE68H4WBX5AFCH,3484.811995564211
RNGEHFDYHVSR3SMH,3275.0889395435934
