Employee_ID,Attrition_rate
EID_21273,0.1879046919413306
EID_11927,0.19040595117369352
EID_1385,0.17603299569046527
EID_15758,0.20423662856692842
EID_1023,0.18473335417962555
EID_8959,0.1949852215685655
EID_12911,0.2051280547760699
EID_15925,0.17313959695314218
EID_17769,0.1951339169056789
EID_19842,0.19789445458450702
EID_15875,0.18642024612899724
EID_21284,0.16703669251913933
EID_24825,0.195901047253119
EID_23825,0.17686754855000344
EID_13001,0.1969424092691318
EID_25601,0.20328473015323206
EID_24670,0.2107834204289075
EID_24412,0.2264862298263136
EID_18712,0.17279939867151395
EID_21138,0.17012245045407132
EID_19335,0.1858140371621752
EID_16753,0.20949101856761967
EID_24399,0.17866918369329712
EID_12567,0.19462455375233795
EID_22161,0.17784477153078984
EID_12609,0.18584002172967518
EID_22249,0.15006707900557184
EID_5314,0.16301987988994032
EID_1897,0.2102609217146091
EID_22507,0.17372632874740307
EID_2878,0.16374886312659553
EID_10098,0.16549311451012705
EID_18435,0.21694158676357989
EID_8063,0.17696360059841887
EID_3512,0.17164753076088446
EID_24444,0.1868310680019202
EID_9813,0.1962597462619344
EID_25132,0.2007398665456526
EID_5613,0.18633885296398534
EID_14062,0.18780749964966903
EID_20073,0.2055464850133048
EID_12506,0.19572763165116486
EID_1092,0.22099081937287787
EID_15895,0.17654211110692092
EID_1039,0.17597763257739926
EID_22016,0.19923832461309818
EID_6764,0.19283809188775275
EID_17384,0.22147427395348662
EID_8705,0.1716955235913925
EID_14832,0.18729531863205534
EID_16473,0.1838721518698726
EID_11186,0.1875924448179033
EID_7476,0.18037214494201112
EID_19671,0.18298844549618004
EID_14001,0.18316230976688752
EID_10658,0.19102370279136885
EID_6668,0.1934023850391619
EID_13786,0.1983668197582406
EID_11224,0.18864858724659764
EID_13296,0.18294303608193238
EID_22145,0.177266139289611
EID_6494,0.20026147867012037
EID_1649,0.17054241941007664
EID_20878,0.22362309175456757
EID_3790,0.18166270663179904
EID_9257,0.1977230101404052
EID_14917,0.19245015370591195
EID_22052,0.1973313816897011
EID_1198,0.1595715672234623
EID_8478,0.18513713451220817
EID_2071,0.19792242728830195
EID_1250,0.1594710636008698
EID_9000,0.1835730072879372
EID_17319,0.18706898055455737
EID_21794,0.2066077737894243
EID_23350,0.21500265474294306
EID_16278,0.17438819254926033
EID_3330,0.15891823155740392
EID_12584,0.21210510432077473
EID_9354,0.21250942111578222
EID_15007,0.18538133535229012
EID_11656,0.18305631688841692
EID_22526,0.18102871231507225
EID_11027,0.1747730242616534
EID_21588,0.1638669055601253
EID_13717,0.18045408619327113
EID_8073,0.17464593038381637
EID_15972,0.18834026912910137
EID_5730,0.171983561445453
EID_23968,0.1586464972406989
EID_4299,0.18865983874089973
EID_6302,0.1627708365158822
EID_6974,0.16650064276023607
EID_4829,0.1864124720064496
EID_21139,0.17936225994930943
EID_23456,0.17879110385358116
EID_20110,0.16513133237067656
EID_20342,0.17352766801548042
EID_15238,0.20311772244115706
EID_10349,0.18721413903196887
EID_10077,0.17472439621339964
EID_22330,0.19513722745537085
EID_4368,0.19782613900873586
EID_8859,0.1779099346469657
EID_24277,0.15531103603888324
EID_1061,0.1983045175077514
EID_5597,0.17725573056071725
EID_4820,0.2035815346455833
EID_5863,0.20092944598160253
EID_23680,0.18600681622310636
EID_5542,0.1656352774003527
EID_6203,0.1652489457114619
EID_5355,0.1946046802654127
EID_19669,0.21959591502291376
EID_21725,0.1948886872891
EID_2138,0.1820431212206606
EID_24278,0.1920206322172702
EID_6591,0.2071592143104573
EID_21056,0.16244340729446316
EID_18759,0.23386377231333985
EID_12059,0.19955599697734017
EID_11077,0.20353370350594585
EID_17216,0.21289000241915268
EID_15655,0.1979682158722758
EID_19017,0.1833655364246218
EID_17846,0.20476367908364526
EID_6418,0.20016465181338983
EID_25942,0.20881509386032993
EID_5420,0.17553082670669679
EID_11764,0.17592267709897372
EID_16483,0.216849163342055
EID_1901,0.17176785612451248
EID_21480,0.19392628315861907
EID_8006,0.213782074465553
EID_1282,0.19118891534954646
EID_6895,0.17610426170799945
EID_13677,0.19113209110673993
EID_6071,0.18944489848219184
EID_14425,0.18155444181318336
EID_22685,0.17568212019631932
EID_20203,0.18862914211733486
EID_19161,0.17412419659476996
EID_1947,0.17694973381984258
EID_16574,0.18398469704462253
EID_2561,0.1839861804726006
EID_20668,0.19362535936830186
EID_7831,0.208038810803131
EID_8769,0.1698659461435067
EID_25191,0.19494306823474672
EID_15590,0.21869864392320953
EID_12458,0.19092104593782638
EID_11406,0.18449660050038252
EID_17629,0.17980275779262675
EID_4632,0.1813034493640282
EID_18455,0.17806911859658284
EID_23077,0.20550645683651084
EID_25024,0.19891711511032556
EID_6269,0.20076015779789058
EID_12100,0.18833277348782446
EID_23190,0.192289509524781
EID_9030,0.19478715926312717
EID_12359,0.16749045730785708
EID_12041,0.17647200538982633
EID_2019,0.19199841027370113
EID_22974,0.1894134284359816
EID_10351,0.18202144214583563
EID_23630,0.20436374746057612
EID_7309,0.19238266872683385
EID_19821,0.2030810050789961
EID_4033,0.1783110430133635
EID_3435,0.18544962122491424
EID_5759,0.1706270973073624
EID_12826,0.18945167666092994
EID_8148,0.1931624996174308
EID_16088,0.16872373411821434
EID_15783,0.18591205789863857
EID_19521,0.20334195982600767
EID_13016,0.1691969148825587
EID_13708,0.199766275656642
EID_4237,0.19092084290857134
EID_3620,0.1964075919177677
EID_10042,0.17264433598288087
EID_8833,0.17118899540554597
EID_21028,0.17710504566988114
EID_3485,0.17139366181296736
EID_23372,0.2167298092403327
EID_19410,0.20607565358008523
EID_6598,0.19422313804119545
EID_25371,0.2054652754066325
EID_19483,0.173811317074611
EID_22826,0.17873678355860512
EID_23606,0.18881061806967842
EID_9346,0.18810564232271046
EID_1608,0.19032605090167284
EID_1603,0.19141768812684815
EID_23041,0.2027295216845714
EID_7801,0.18542907806581735
EID_22456,0.1817415909896201
EID_24428,0.18382914029901215
EID_10811,0.1868578514983582
EID_24566,0.214476210647391
EID_2531,0.1878600597718177
EID_10878,0.16885176172810484
EID_19548,0.1906248458098543
EID_11988,0.19289040638289268
EID_11378,0.21447470382690056
EID_9896,0.21169409542295375
EID_17323,0.20390241457653907
EID_24976,0.18749780006560227
EID_11249,0.17551073760252037
EID_20395,0.1749129043196691
EID_18262,0.16346741007811527
EID_14670,0.21855336125875557
EID_12880,0.18767791331818434
EID_1406,0.18115082477096253
EID_23014,0.18870181436381273
EID_5224,0.19199399655913568
EID_3232,0.17885445015896914
EID_22327,0.19018192321384378
EID_2285,0.20214519231244246
EID_20468,0.20821896772791526
EID_4443,0.18362326644128593
EID_15641,0.17599127586774388
EID_8106,0.21680664604893252
EID_13958,0.18798967974717126
EID_10214,0.20643331036958562
EID_17739,0.17903939027767612
EID_13347,0.18940728566057907
EID_23453,0.17050142369621568
EID_1477,0.22374374179309492
EID_20224,0.16789945484775873
EID_2362,0.18137722940748832
EID_21421,0.19727140603273052
EID_7860,0.20701266696539544
EID_10286,0.16819539613865328
EID_7184,0.1901406522313878
EID_21742,0.1896978147366275
EID_21610,0.19191888257077128
EID_19375,0.19319413147949907
EID_18564,0.20324927372453944
EID_19108,0.2118171552839016
EID_17928,0.1926216938935921
EID_25613,0.19301317132053064
EID_23787,0.1761256645000141
EID_2392,0.1882735265909129
EID_7574,0.18692527023809805
EID_9810,0.17922987889627462
EID_14332,0.21113900554026518
EID_20937,0.17487915760303857
EID_7827,0.1859063775192717
EID_7457,0.1961114891043653
EID_11152,0.18791115161277094
EID_12917,0.1724694226406751
EID_18590,0.20455938435141965
EID_15327,0.20173978357203637
EID_11687,0.18679517529303533
EID_5179,0.15651245298187022
EID_5623,0.17323697467691593
EID_25331,0.19899445437303595
EID_24386,0.19794420297422555
EID_6507,0.21091848182118111
EID_7842,0.18205212654713965
EID_12018,0.19316513837923316
EID_6640,0.19901247981360248
EID_9872,0.17570617962339324
EID_2331,0.2182111008280936
EID_19685,0.17352504453724682
EID_25701,0.20925270285821748
EID_25681,0.1916857663074989
EID_20151,0.19813258783872822
EID_8980,0.18647501201630484
EID_12719,0.20064610182324333
EID_20075,0.18380938331959226
EID_14984,0.193268795993064
EID_8177,0.17894690951543996
EID_1360,0.2143728997263526
EID_24812,0.20463795657644215
EID_8480,0.198127761656648
EID_14567,0.20664202391322473
EID_16194,0.21594194705652023
EID_10020,0.18680462865216552
EID_7321,0.19026067511070005
EID_15387,0.19265677276871743
EID_19419,0.1838501833385324
EID_20496,0.2092033923001774
EID_1308,0.19277925127159443
EID_14770,0.1692568170834225
EID_21893,0.17342183633373395
EID_10990,0.19814493266068742
EID_17521,0.21545712495424785
EID_15274,0.22159124117472073
EID_24001,0.19128081596107976
EID_4111,0.2071395888653482
EID_4284,0.1682119260798593
EID_19682,0.18523321501889584
EID_14871,0.20023821495103336
EID_18152,0.1881803029027836
EID_12520,0.2174170740552642
EID_4739,0.18286736610907978
EID_8424,0.17182261212435557
EID_23600,0.18002740028834757
EID_25891,0.20254596411565384
EID_11618,0.20795072521713842
EID_12674,0.19033001524432083
EID_5999,0.1728999534729862
EID_18063,0.15139729124166068
EID_14859,0.1866724095351365
EID_20353,0.17429036195125286
EID_22962,0.1858182039975125
EID_19650,0.16316141610012114
EID_6108,0.18949387735478657
EID_19012,0.2392154495630284
EID_22925,0.19255790998966602
EID_15619,0.19556507850569693
EID_19998,0.18619657090114952
EID_20052,0.20202538083574811
EID_25044,0.19898936814549262
EID_5422,0.21007376698477814
EID_15354,0.21693139144368268
EID_3804,0.17486001746579077
EID_23277,0.17761550290430764
EID_12336,0.20249094432703563
EID_24839,0.1669350062156036
EID_1651,0.20466219094820726
EID_24355,0.18407030169474256
EID_24276,0.21302219803725247
EID_10346,0.17680307629420203
EID_9579,0.18724018203486345
EID_23242,0.1925051923461158
EID_23541,0.1907596077055176
EID_14741,0.1624003622906232
EID_7783,0.1962513680769846
EID_12569,0.21785368051935114
EID_3834,0.17618428032662697
EID_6799,0.22677488238305235
EID_15609,0.19958333193272504
EID_5496,0.1754736740367737
EID_5080,0.20890894330001547
EID_14834,0.20434336802799533
EID_18266,0.19113218453545497
EID_1182,0.16595375361212192
EID_6445,0.1940836228923033
EID_18656,0.18821815337236422
EID_24011,0.1900655022653282
EID_25093,0.2024943057182805
EID_11334,0.1869537891931755
EID_15785,0.16913484043885388
EID_8060,0.16825642212868985
EID_4349,0.19499758420875996
EID_22525,0.1802637123172647
EID_1231,0.20226979794124744
EID_2127,0.15826458844271482
EID_4047,0.17818994849623943
EID_12989,0.20500986841874347
EID_17726,0.20905949614502964
EID_1602,0.1930202796783578
EID_5945,0.16319963269260296
EID_15166,0.2079294350015513
EID_25317,0.18900757385324635
EID_18848,0.1829410909548312
EID_14455,0.20114709573504366
EID_9724,0.20393923764733848
EID_22697,0.19524212848536
EID_16505,0.18169263175314543
EID_11616,0.16912755657993592
EID_10352,0.19060957371114495
EID_24093,0.16605539445868978
EID_11826,0.2157189548410396
EID_24211,0.1995174358080434
EID_14709,0.2049183071982014
EID_18747,0.2006392134449996
EID_16077,0.17082303379041258
EID_15440,0.18362665716178575
EID_4935,0.17555641960009674
EID_13791,0.1937964575416972
EID_16876,0.19236886021621508
EID_1335,0.1824942578778416
EID_19086,0.1963114895316479
EID_12872,0.1951565645365805
EID_11623,0.18037514143158792
EID_7807,0.19257409408685805
EID_9605,0.2001424758411563
EID_12736,0.19730334239038577
EID_20565,0.18046776988371696
EID_17225,0.20858680929363646
EID_19974,0.18453156694144673
EID_16045,0.1814232981021375
EID_2082,0.1853164297172868
EID_22219,0.17224185986105037
EID_19439,0.1766459278716527
EID_2979,0.1769268943736561
EID_24414,0.19069031939100464
EID_15148,0.18158026476095868
EID_10690,0.20560830761875667
EID_16346,0.18064427287873597
EID_22752,0.20878721119426624
EID_21746,0.20511644283765326
EID_1705,0.1757216849848434
EID_7498,0.2091236665207071
EID_6874,0.19007260153002695
EID_4543,0.2097279920764021
EID_8931,0.17217139465602846
EID_16435,0.20490922580950377
EID_16767,0.18602863503079106
EID_3058,0.1958366309040414
EID_16381,0.17283068218640937
EID_17190,0.17444651692888316
EID_7079,0.16611541218969803
EID_10191,0.18037689030515253
EID_1378,0.17593048297993916
EID_20222,0.20208219678163733
EID_6156,0.18009305186251226
EID_5975,0.1829221855003077
EID_18682,0.17053304882385842
EID_8837,0.18982335184047228
EID_24686,0.21010268466495385
EID_9869,0.2067610037952405
EID_14673,0.18020703018954842
EID_14443,0.17094544459658248
EID_21591,0.1906712985954415
EID_25240,0.1856905287050951
EID_18365,0.19382805717206825
EID_9260,0.20758390724267253
EID_10696,0.1860006913923138
EID_18012,0.1845627206123392
EID_17421,0.21678612678134607
EID_23615,0.1969712623535541
EID_14132,0.18035055879313883
EID_13168,0.17131677924653071
EID_16973,0.18242960759815305
EID_13426,0.17184030350316074
EID_1493,0.16622239546932366
EID_3994,0.17962641055345818
EID_10574,0.17942462231687323
EID_12394,0.18032251020411633
EID_4781,0.19341440946397057
EID_24911,0.2157813102363927
EID_3205,0.19033280853972095
EID_25568,0.19244343500780406
EID_4343,0.19894660748790868
EID_4330,0.19626845971134171
EID_12518,0.19633395422629196
EID_18426,0.17871593622964352
EID_3862,0.18613811913978703
EID_13478,0.2062989307429142
EID_5607,0.1727666056625958
EID_22353,0.1818019590770184
EID_18346,0.1690581697851666
EID_5978,0.20746378768886056
EID_3391,0.17831595115641344
EID_8525,0.17595547097055664
EID_5245,0.16776738207847572
EID_11791,0.19201548407494767
EID_22913,0.18188599163648844
EID_15587,0.20083875378753152
EID_4851,0.2028292440349306
EID_3432,0.16217315163601514
EID_13090,0.17158242611165617
EID_15117,0.2246003439916465
EID_22004,0.17192265367712617
EID_16053,0.19237740405886716
EID_16458,0.19484225383854598
EID_8021,0.18892336744804428
EID_24385,0.20520340057396702
EID_7053,0.19902810709377156
EID_13544,0.1643593292756182
EID_9014,0.17446684062779355
EID_9246,0.2024959293395931
EID_15642,0.18153282388222122
EID_12295,0.18693297472372553
EID_7925,0.20246905583723573
EID_18473,0.1650998243898788
EID_19427,0.15490572126973134
EID_17027,0.17879780611639806
EID_22093,0.18548542060796847
EID_25611,0.17708337203520458
EID_20490,0.20081426845144473
EID_4204,0.15384956107109998
EID_2604,0.16198865426507786
EID_16152,0.2189937946583648
EID_8563,0.19662699250983565
EID_18620,0.18148757988137998
EID_11012,0.2121784056795699
EID_19598,0.17522033716823537
EID_13159,0.18170737869053935
EID_13171,0.18079960930187577
EID_8374,0.1724142775914304
EID_9838,0.23131700606103106
EID_18489,0.1968163743551865
EID_17451,0.217927852424665
EID_7269,0.20233304416886205
EID_20548,0.18321306519730227
EID_9466,0.18247790021917132
EID_16085,0.2213310785854086
EID_24082,0.20369699650935685
EID_5078,0.17956335758374578
EID_23951,0.18191168560280413
EID_8327,0.19090700173557232
EID_5904,0.20043803120952053
EID_11085,0.17893582300308344
EID_21437,0.19847875827213018
EID_7471,0.20449209774255717
EID_12046,0.20277519690140772
EID_18653,0.1890274416169216
EID_14175,0.22999444863644447
EID_5514,0.1851860914238293
EID_20148,0.20139468528871174
EID_14260,0.18598494915780042
EID_15574,0.19826000344073488
EID_7287,0.19719126289569242
EID_18889,0.2067883839167264
EID_13106,0.1744192858966313
EID_15448,0.1886103632739603
EID_25897,0.196779732455761
EID_23758,0.19598115618770723
EID_23208,0.18866503781429173
EID_13646,0.19301932033755725
EID_5467,0.19588143441051792
EID_6022,0.18029968420108639
EID_10923,0.1726468939161273
EID_10408,0.20376341608801848
EID_4186,0.1665173778869213
EID_22022,0.16341233078687914
EID_16390,0.19005392253904224
EID_19493,0.19367003294212162
EID_12519,0.1989364093424717
EID_23549,0.19222798740538696
EID_17612,0.20915668633486395
EID_25007,0.18960045489234673
EID_1949,0.18268859895502323
EID_23313,0.18135594937262528
EID_22516,0.19897980226795078
EID_21836,0.19147559375656187
EID_7268,0.1929410103123398
EID_8202,0.20473125646245677
EID_6613,0.19350866950167595
EID_2596,0.18070004741206433
EID_19849,0.18152454510112553
EID_11546,0.2188424034033823
EID_3942,0.17297532220390244
EID_7899,0.18964380930854693
EID_4802,0.1807032905438722
EID_6725,0.18577150237762827
EID_3835,0.18701749807783666
EID_9511,0.20350146924613874
EID_5757,0.18812748595644455
EID_24838,0.19490427173417454
EID_15225,0.20251663550124538
EID_8238,0.16714014604044317
EID_2826,0.19456620809634984
EID_20774,0.17001467049041272
EID_19311,0.1728528142318905
EID_12339,0.17425000068169091
EID_1583,0.22033664374083048
EID_1033,0.2044362224565794
EID_10764,0.1995455605249951
EID_17203,0.20412752015587285
EID_1345,0.16766480608570553
EID_4951,0.1993174077374104
EID_16956,0.20413668098494012
EID_9203,0.21815550877469725
EID_7021,0.17510807802325978
EID_8707,0.18422879989931293
EID_5209,0.17597631132313232
EID_20428,0.19601144159756329
EID_10913,0.20257909831111579
EID_11507,0.19794494233690643
EID_3693,0.1930620568814103
EID_22857,0.18059761162046736
EID_18744,0.17257388649403357
EID_19600,0.19568412399058877
EID_21336,0.18277436043035963
EID_17676,0.19145728891667063
EID_1678,0.1843558743337066
EID_4889,0.1744480917083591
EID_9961,0.1965970328739108
EID_23386,0.2011302605524044
EID_19835,0.19339016594806174
EID_9519,0.17892282880576138
EID_5449,0.20211127896375058
EID_20640,0.1796294585433479
EID_16387,0.19003991648212076
EID_20293,0.19330865679749912
EID_2296,0.17372955827237815
EID_11827,0.18857276691107155
EID_21522,0.21474393990457885
EID_2767,0.16693831360643518
EID_2873,0.20157624522560333
EID_2603,0.16836746766902588
EID_2674,0.17345843713020667
EID_23682,0.18333358489292162
EID_13310,0.20217109299774869
EID_6523,0.17596877248143422
EID_13056,0.20584529480231825
EID_7244,0.1812565431050955
EID_1072,0.1714805003516805
EID_25833,0.20124347950651061
EID_11244,0.19744308695677962
EID_22918,0.18164780140610634
EID_16735,0.2138095407680252
EID_4201,0.1980873970680952
EID_5998,0.20169626036898622
EID_19254,0.1766920442048986
EID_16653,0.20252173972823692
EID_11729,0.20639962265994086
EID_19573,0.21130891508257232
EID_21463,0.1971245018764029
EID_5899,0.17734852949368302
EID_23613,0.191568174932029
EID_8609,0.18024505855851217
EID_2660,0.18145780582239507
EID_1333,0.1825738272676116
EID_3212,0.18504484195234483
EID_7830,0.2007252517333083
EID_4372,0.20033470379737803
EID_15955,0.19790499022129687
EID_22059,0.18046767936134817
EID_22804,0.17951617192381514
EID_4700,0.18039677829187756
EID_14401,0.22978315866918878
EID_19971,0.1873765875156017
EID_10684,0.1776261984146334
EID_21512,0.1713769857549134
EID_16722,0.18681372427093346
EID_16012,0.17057015743024523
EID_19093,0.18525498891782083
EID_25636,0.19189346395886855
EID_10567,0.21194564985586384
EID_11601,0.19690274238885208
EID_25697,0.2181879822187294
EID_22131,0.20937337728812416
EID_8511,0.18026967175075906
EID_18114,0.21458227064949098
EID_12784,0.19905707634100273
EID_12820,0.18650391065247188
EID_4512,0.17315324370998125
EID_5837,0.19309206626700182
EID_12564,0.19413499549105573
EID_16737,0.18787288140377173
EID_25986,0.2207220701959531
EID_8729,0.18248753390129063
EID_4386,0.18805771282279227
EID_5223,0.20441098161489002
EID_1494,0.19122597421931956
EID_22699,0.16851256417476482
EID_1083,0.19563322619030285
EID_1329,0.16649953583233434
EID_3550,0.16506281779499907
EID_18845,0.19143789871958947
EID_17946,0.20055137636877574
EID_1712,0.1895501158788468
EID_12024,0.1908210501441058
EID_2974,0.18832609943027243
EID_12806,0.17848923184620585
EID_10396,0.17991014666639726
EID_3998,0.1800920386572726
EID_22451,0.17237997483689102
EID_12242,0.19059272990385281
EID_18599,0.17891116738172216
EID_9423,0.18143558427254203
EID_25347,0.1576708102574908
EID_20183,0.19857162152305982
EID_18079,0.22010373224426938
EID_10059,0.18800195974101297
EID_1322,0.18848555550517548
EID_18109,0.18307734445648197
EID_7325,0.19463808076248162
EID_6000,0.1843091037131807
EID_10760,0.18926257862271592
EID_24380,0.15942846302092975
EID_7070,0.19147433451163734
EID_2796,0.18811924906342892
EID_18860,0.18963792252429126
EID_13597,0.17604659803763037
EID_6858,0.1805404037438274
EID_14987,0.21317918157631613
EID_8902,0.1903105543330873
EID_9453,0.17972273177303416
EID_20605,0.19481656610831596
EID_16020,0.16373855699729445
EID_6335,0.1969456535253902
EID_1317,0.17385952505120364
EID_5575,0.17878496233857985
EID_17433,0.22243357916127476
EID_6238,0.1659267488087745
EID_10734,0.18006614117000067
EID_7661,0.19660924423718854
EID_9281,0.16421438344519165
EID_19259,0.21709087098154725
EID_9544,0.1856792913079813
EID_2572,0.20537944460802846
EID_12706,0.18719991355937993
EID_20500,0.17267909774271792
EID_19258,0.1875359168453581
EID_15915,0.2306800127667588
EID_25265,0.21829026045020528
EID_16567,0.21617968882668276
EID_19553,0.21531397856026646
EID_25403,0.21249302733759054
EID_10354,0.18485860498192783
EID_19522,0.1863345717267436
EID_20132,0.20552395547629507
EID_3363,0.19177532886781573
EID_15253,0.18442876226353253
EID_8368,0.16846946880096278
EID_3883,0.19867418834692585
EID_7323,0.15161069739791008
EID_16203,0.21849670297664817
EID_9080,0.21245504270972512
EID_12266,0.18161490717554052
EID_13777,0.18948637766323856
EID_24876,0.18112119303067753
EID_11961,0.25122275590962473
EID_25871,0.16547417356347613
EID_3563,0.2047560865912609
EID_3377,0.1653968571267921
EID_19924,0.1948544167038439
EID_4070,0.18720639074482212
EID_7727,0.20212289936470035
EID_2253,0.19866050671256125
EID_5056,0.1943882837296736
EID_16751,0.1986181565775823
EID_2105,0.17326173766302716
EID_14078,0.195117391171103
EID_18779,0.19738513003073316
EID_2218,0.17645347303709027
EID_6130,0.19010894332745434
EID_21722,0.18300676778026267
EID_17748,0.19153225958366335
EID_21322,0.19866400981307775
EID_6016,0.17985080768794137
EID_20480,0.18319124770184564
EID_18843,0.21770681968179784
EID_7336,0.18799158307136252
EID_4455,0.18742696431038047
EID_15206,0.2195541471922341
EID_15582,0.19923698638851056
EID_22381,0.195179925838552
EID_22606,0.18034162275218704
EID_12159,0.17077494254038167
EID_10027,0.19256630934033558
EID_4107,0.1794640991858168
EID_18932,0.18079897200202805
EID_1321,0.17994425125624253
EID_7759,0.1651041513128234
EID_21961,0.17617634941760218
EID_15289,0.1991166453445372
EID_23069,0.1949193554164095
EID_17187,0.22874315560219877
EID_25372,0.17639024875624104
EID_9787,0.1979654586779824
EID_9797,0.20590982818248912
EID_10831,0.18960617278579037
EID_24620,0.2071029451530446
EID_8715,0.19286744649847712
EID_13459,0.17242924624866268
EID_14031,0.20875308000979537
EID_14541,0.18867563711194785
EID_12395,0.18775244717278083
EID_7150,0.19592657692041818
EID_14422,0.1763346787364912
EID_19060,0.20994623078241867
EID_9338,0.16483567778866748
EID_21042,0.19130136551537436
EID_8011,0.17106895865394187
EID_8102,0.1776809343532711
EID_11068,0.19372203886272293
EID_15461,0.18637020172815097
EID_18509,0.1964659404141828
EID_5796,0.1902182372282239
EID_19905,0.18469674467003547
EID_21609,0.2004852645788595
EID_14873,0.1789578519582635
EID_8033,0.19925746271899636
EID_21354,0.17196798470786534
EID_16377,0.2043748783674538
EID_10566,0.2013367677895007
EID_4791,0.17177126620584643
EID_20944,0.19680242850883514
EID_24913,0.2079256139388901
EID_3868,0.1735097667485573
EID_10611,0.18472603843393437
EID_21702,0.19338349486793086
EID_9472,0.1592414345050021
EID_10746,0.17552771098774878
EID_17717,0.20788987764475308
EID_18535,0.1716328636865579
EID_23706,0.173219153229518
EID_7039,0.16402956940324318
EID_23797,0.2110639171284536
EID_1574,0.18778392260294996
EID_5931,0.18149207645063278
EID_6468,0.21212011965772554
EID_15805,0.21800994372185492
EID_2988,0.20042939741471788
EID_21966,0.1734609914320432
EID_16571,0.18913542048753582
EID_10082,0.16747026867279186
EID_8359,0.19130096224397858
EID_3200,0.20813102961682886
EID_2206,0.220225857066965
EID_14234,0.1881815664201373
EID_12498,0.20103996422313877
EID_12009,0.21177488447505843
EID_12486,0.165364464104603
EID_2679,0.19779223573898325
EID_25329,0.17601140966304865
EID_18268,0.17643296124753843
EID_18253,0.1912121435849373
EID_11915,0.1892289457058798
EID_2503,0.17428436600229325
EID_22110,0.18998432505400903
EID_9344,0.1899445409564634
EID_17568,0.18505587967627196
EID_1445,0.1774035037059219
EID_12971,0.1842647840052345
EID_14129,0.16801467919658308
EID_22888,0.19862037598960852
EID_17510,0.1985268304389146
EID_11722,0.19155321901651223
EID_18542,0.17567905429351344
EID_13158,0.1879462782122251
EID_2810,0.17632227146297866
EID_16559,0.20282815673414342
EID_1124,0.1803678148520283
EID_2137,0.1699010059983734
EID_13145,0.17771157054700087
EID_14181,0.18721431094812352
EID_24695,0.15878152057407513
EID_21367,0.20955876666670564
EID_13213,0.17913686879875976
EID_15852,0.1728066965438255
EID_9531,0.209890653794296
EID_6197,0.1674136389765141
EID_20012,0.1855444440685626
EID_10381,0.22971066397731615
EID_9136,0.1814608870318828
EID_12063,0.16721525764251674
EID_22318,0.19958545314847434
EID_24047,0.20470813142152658
EID_5834,0.19112330720741502
EID_4763,0.17090924510452038
EID_24096,0.1966384693909226
EID_13825,0.1866063577962092
EID_14326,0.20834822657768945
EID_10111,0.1862300825218976
EID_23362,0.18300506504776792
EID_8682,0.19580845168799493
EID_18727,0.15999113679442462
EID_20725,0.20561280153016911
EID_15976,0.1606247238117061
EID_17626,0.2009131216661582
EID_13302,0.1890812768164621
EID_11333,0.18804448711575467
EID_12305,0.19594358930824352
EID_4987,0.18023946557010695
EID_12132,0.19650742932972837
EID_14163,0.19891493546585662
EID_15666,0.19263332540220882
EID_19257,0.18531969938409193
EID_1591,0.16265416968949703
EID_5610,0.19642083032380797
EID_4835,0.16660941757177683
EID_5060,0.21256812700367955
EID_15897,0.20479943539705467
EID_9771,0.2122772486482098
EID_11486,0.1891565049712692
EID_14583,0.19743177408891172
EID_17832,0.16480031609383905
EID_6876,0.19857101046395864
EID_18560,0.20271789384220734
EID_1091,0.1997063117939901
EID_3837,0.1866170467632525
EID_8508,0.20757962920842907
EID_23640,0.17762868499310633
EID_13280,0.20008002476638026
EID_3352,0.20161130829752272
EID_13404,0.21297691715003217
EID_23565,0.19419838761330296
EID_24526,0.18696967564024267
EID_9254,0.16890273612744874
EID_8916,0.17223197389076395
EID_15227,0.19368295249568968
EID_11672,0.18911624576138797
EID_8926,0.16658730264702198
EID_25125,0.20991471450151444
EID_3170,0.17712445514953126
EID_24612,0.1771642463376977
EID_23932,0.2076278028637402
EID_11554,0.18519907932150179
EID_19854,0.17131134343809185
EID_16362,0.22602454666616992
EID_13195,0.20647728308104762
EID_25559,0.2290436034441298
EID_18526,0.18994839311221226
EID_23226,0.18094729370187432
EID_5873,0.20268242302625963
EID_11286,0.1951451957018559
EID_7573,0.19854020109228088
EID_11669,0.20291096095181338
EID_12639,0.2073896943847575
EID_12309,0.18770321395907028
EID_17566,0.1991984822072938
EID_3644,0.20213450780783088
EID_9921,0.18928492819804174
EID_14703,0.18481008170023147
EID_19366,0.19685871136263194
EID_12449,0.20745411609900624
EID_24591,0.17594599876373543
EID_4698,0.17549069451103233
EID_17657,0.17432490470870748
EID_24446,0.22484377549121728
EID_18528,0.2020117820007086
EID_8868,0.17827638382057925
EID_5820,0.18764214353209357
EID_24215,0.18259273692419073
EID_19176,0.17895927664152292
EID_6578,0.18759383622024453
EID_9672,0.17947700510441114
EID_10702,0.1713849965678524
EID_4741,0.1824855816100504
EID_24067,0.1868882769172024
EID_2416,0.19698285019158315
EID_12089,0.18400604233920598
EID_8392,0.19600149118272994
EID_16766,0.20234768353012442
EID_23137,0.18104125330058346
EID_24704,0.18239982311579347
EID_13184,0.18909181949281667
EID_21642,0.17955101802633283
EID_8050,0.1789080680816899
EID_20432,0.17384514887079106
EID_14456,0.18777841243558352
